sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
1444,41.38,894.0,0.1229,90.0,0.2285,236.48,54.05,84.79,Loose_Casing,Critical
1445,37.62,1133.6,0.1385,90.0,0.2861,232.83,66.62,86.39,Loose_Casing,Critical
1446,43.67,700.6,0.1155,90.0,0.1484,229.79,34.1,81.9,Loose_Casing,Critical
1447,42.58,1219.7,0.1158,90.0,0.3016,230.81,69.61,88.78,Loose_Casing,Critical
1448,39.36,688.3,0.0926,90.0,0.1374,236.28,32.47,87.99,Loose_Casing,Critical
1449,38.81,782.2,0.1352,90.0,0.2192,230.8,50.59,84.16,Loose_Casing,Critical
1450,40.68,1034.1,0.1189,90.0,0.2191,224.07,49.1,93.92,Loose_Casing,Critical
1451,37.56,1085.5,0.1621,90.0,0.263,228.96,60.23,90.17,Loose_Casing,Critical
1452,36.51,647.4,0.1142,90.0,0.1459,230.13,33.57,90.5,Loose_Casing,Critical
1453,39.43,703.3,0.1213,81.65,0.1359,222.03,30.18,85.9,Loose_Casing,Critical
1454,40.05,950.0,0.1279,90.0,0.2466,225.58,55.63,87.79,Loose_Casing,Critical
1455,40.48,1322.0,0.1042,90.0,0.2915,232.5,67.76,90.25,Loose_Casing,Critical
1456,39.14,1124.3,0.1252,82.72,0.2152,217.88,46.9,88.4,Loose_Casing,Critical
1457,42.71,855.3,0.1205,90.0,0.1197,220.75,26.43,94.05,Loose_Casing,Critical
1458,37.47,464.6,0.1156,90.0,0.1,226.12,22.61,87.01,Loose_Casing,Critical
1459,38.14,914.7,0.1368,90.0,0.2515,228.77,57.55,85.83,Loose_Casing,Critical
1460,41.22,965.2,0.107,90.0,0.2601,220.21,57.27,90.27,Loose_Casing,Critical
1461,38.1,831.1,0.1239,83.5,0.174,226.37,39.39,82.87,Loose_Casing,Critical
1462,38.03,746.9,0.1409,90.0,0.1639,232.77,38.15,91.4,Loose_Casing,Critical
1463,40.53,928.6,0.1098,90.0,0.2038,227.34,46.33,82.73,Loose_Casing,Critical
1464,38.31,730.4,0.1157,90.0,0.1335,231.7,30.93,90.29,Loose_Casing,Critical
1465,40.05,1237.0,0.1537,84.27,0.2624,224.04,58.78,85.27,Loose_Casing,Critical
1466,38.97,1173.0,0.1268,90.0,0.3009,222.95,67.08,89.66,Loose_Casing,Critical
1467,38.67,1018.4,0.1127,90.0,0.2516,231.24,58.18,91.34,Loose_Casing,Critical
1468,36.32,916.1,0.1315,90.0,0.2213,228.85,50.65,88.4,Loose_Casing,Critical
1469,40.56,781.2,0.1118,77.15,0.1453,221.07,32.12,83.12,Loose_Casing,Critical
1470,37.94,896.3,0.0975,90.0,0.2119,223.0,47.26,84.3,Loose_Casing,Critical
1471,39.98,1195.1,0.1397,90.0,0.215,234.82,50.49,84.96,Loose_Casing,Critical
1472,39.33,1056.4,0.1042,90.0,0.2698,222.38,60.0,80.41,Loose_Casing,Critical
1473,39.91,936.7,0.1552,83.16,0.2257,231.67,52.29,92.2,Loose_Casing,Critical
1474,40.02,1066.3,0.113,90.0,0.2115,224.61,47.51,88.23,Loose_Casing,Critical
1475,40.67,998.2,0.1506,90.0,0.2777,226.98,63.03,83.37,Loose_Casing,Critical
1476,38.92,971.3,0.1003,90.0,0.1769,228.47,40.41,93.48,Loose_Casing,Critical
1477,42.65,1076.5,0.1347,90.0,0.2659,216.5,57.56,85.06,Loose_Casing,Critical
1478,36.8,993.1,0.1272,90.0,0.2471,219.69,54.28,88.78,Loose_Casing,Critical
1479,39.87,1054.5,0.132,90.0,0.2117,227.43,48.15,84.58,Loose_Casing,Critical
1480,41.88,929.0,0.1339,90.0,0.2157,223.38,48.19,79.93,Loose_Casing,Critical
1481,41.2,854.3,0.1128,90.0,0.154,231.98,35.72,82.48,Loose_Casing,Critical
1482,38.45,801.3,0.1012,90.0,0.1081,218.97,23.67,86.05,Loose_Casing,Critical
1483,38.77,779.9,0.1193,90.0,0.1524,229.83,35.02,91.3,Loose_Casing,Critical
1484,38.39,611.1,0.1232,90.0,0.1255,220.12,27.62,89.15,Loose_Casing,Critical
1485,41.43,735.9,0.1132,87.69,0.1895,225.24,42.69,88.35,Loose_Casing,Critical
1486,38.9,730.6,0.124,90.0,0.1724,221.68,38.21,79.96,Loose_Casing,Critical
1487,40.78,808.7,0.1247,90.0,0.1913,236.51,45.24,92.75,Loose_Casing,Critical
1488,40.8,1181.2,0.1069,90.0,0.2475,220.3,54.53,88.67,Loose_Casing,Critical
1489,44.78,871.6,0.1257,90.0,0.1887,226.39,42.72,87.33,Loose_Casing,Critical
1490,40.89,943.5,0.1162,90.0,0.1944,218.37,42.45,92.22,Loose_Casing,Critical
1491,38.76,949.2,0.1099,90.0,0.1875,235.0,44.07,92.67,Loose_Casing,Critical
1492,37.54,1185.8,0.1313,90.0,0.2602,229.01,59.59,92.3,Loose_Casing,Critical
1493,39.78,796.4,0.1088,90.0,0.1879,227.68,42.78,86.84,Loose_Casing,Critical
1494,40.07,859.9,0.1134,90.0,0.1848,234.37,43.31,83.89,Loose_Casing,Critical
1495,36.11,880.9,0.121,90.0,0.1966,227.74,44.77,91.66,Loose_Casing,Critical
1496,38.95,1104.6,0.1397,90.0,0.277,228.1,63.18,82.48,Loose_Casing,Critical
1497,40.86,1141.9,0.1228,90.0,0.2526,227.66,57.5,95.39,Loose_Casing,Critical
1498,39.29,985.4,0.1276,90.0,0.193,229.82,44.35,87.91,Loose_Casing,Critical
1499,42.13,1121.9,0.1157,90.0,0.2774,224.54,62.29,83.66,Loose_Casing,Critical
1500,37.35,932.0,0.1189,85.14,0.2248,225.93,50.79,83.0,Loose_Casing,Critical
1501,41.58,868.9,0.1193,90.0,0.2119,231.05,48.95,82.82,Loose_Casing,Critical
1502,42.03,1112.2,0.1242,82.63,0.2768,228.39,63.23,88.35,Loose_Casing,Critical
1503,42.11,987.8,0.1157,86.36,0.2431,226.43,55.05,87.78,Loose_Casing,Critical
1504,37.34,767.6,0.1393,90.0,0.1799,220.0,39.58,82.98,Loose_Casing,Critical
1505,40.9,1079.5,0.1146,90.0,0.3181,234.49,74.6,86.41,Loose_Casing,Critical
1506,39.03,862.5,0.0955,90.0,0.1656,223.69,37.05,82.47,Loose_Casing,Critical
1507,37.64,840.5,0.1594,90.0,0.1799,231.94,41.72,90.1,Loose_Casing,Critical
1508,39.52,1060.7,0.1153,90.0,0.2743,227.88,62.51,87.59,Loose_Casing,Critical
1509,38.59,884.0,0.1389,90.0,0.2102,220.53,46.36,86.32,Loose_Casing,Critical
1510,42.04,970.0,0.1402,90.0,0.2473,233.26,57.69,82.78,Loose_Casing,Critical
1511,41.27,1019.1,0.1336,90.0,0.2425,228.27,55.36,86.63,Loose_Casing,Critical
1512,38.12,759.1,0.1172,90.0,0.2152,233.68,50.28,86.18,Loose_Casing,Critical
1513,38.93,969.3,0.1241,90.0,0.1982,226.09,44.82,89.04,Loose_Casing,Critical
1514,39.58,1142.9,0.1017,90.0,0.3039,230.52,70.05,88.45,Loose_Casing,Critical
1515,40.16,727.8,0.1486,90.0,0.2023,218.19,44.13,90.89,Loose_Casing,Critical
1516,42.21,981.0,0.1078,90.0,0.1954,224.5,43.86,85.91,Loose_Casing,Critical
1517,41.61,750.7,0.1164,90.0,0.1926,220.64,42.5,80.54,Loose_Casing,Critical
1518,40.4,1083.9,0.1214,90.0,0.2517,225.13,56.67,91.67,Loose_Casing,Critical
1519,39.81,1082.1,0.1185,90.0,0.2357,229.36,54.06,84.15,Loose_Casing,Critical
1520,36.94,836.2,0.1106,90.0,0.1428,223.98,31.98,83.48,Loose_Casing,Critical
1521,42.75,1297.7,0.14,90.0,0.2748,231.32,63.57,87.63,Loose_Casing,Critical
1522,39.45,1099.2,0.1337,90.0,0.2761,222.72,61.49,88.98,Loose_Casing,Critical
1523,43.24,1027.2,0.1246,89.88,0.2622,231.43,60.69,85.73,Loose_Casing,Critical
1524,40.67,1017.1,0.1143,86.91,0.2315,233.55,54.06,85.7,Loose_Casing,Critical
1525,44.13,1077.1,0.1353,90.0,0.274,232.07,63.58,86.27,Loose_Casing,Critical
1526,41.45,720.8,0.1133,90.0,0.1944,225.28,43.79,93.32,Loose_Casing,Critical
1527,37.59,935.0,0.1426,90.0,0.2225,216.37,48.13,87.79,Loose_Casing,Critical
1528,39.14,969.0,0.1216,90.0,0.2061,229.91,47.38,84.02,Loose_Casing,Critical
1529,39.98,828.0,0.1377,90.0,0.2054,226.37,46.5,84.06,Loose_Casing,Critical
1530,38.65,983.7,0.1184,90.0,0.243,222.11,53.98,86.82,Loose_Casing,Critical
1531,39.59,1121.7,0.121,90.0,0.2804,224.22,62.87,88.73,Loose_Casing,Critical
1532,37.71,824.1,0.1376,90.0,0.2163,234.17,50.64,89.69,Loose_Casing,Critical
1533,40.31,890.2,0.1515,88.62,0.17,221.31,37.62,88.28,Loose_Casing,Critical
1534,40.75,752.3,0.1424,90.0,0.1614,229.34,37.02,84.52,Loose_Casing,Critical
1535,38.4,578.3,0.1326,90.0,0.1,228.09,22.81,86.15,Loose_Casing,Critical
1536,43.97,1040.2,0.1285,90.0,0.2634,225.21,59.32,90.66,Loose_Casing,Critical
1537,40.42,895.4,0.1127,90.0,0.203,230.22,46.74,83.33,Loose_Casing,Critical
1538,38.75,908.6,0.1242,90.0,0.2239,235.16,52.66,85.98,Loose_Casing,Critical
1539,37.21,722.4,0.1069,90.0,0.1277,225.52,28.79,90.13,Loose_Casing,Critical
1540,40.41,866.6,0.1254,71.78,0.241,225.78,54.42,91.21,Loose_Casing,Critical
1541,39.81,1097.4,0.1263,90.0,0.223,230.11,51.31,87.05,Loose_Casing,Critical
1542,41.78,900.1,0.0918,90.0,0.2315,231.59,53.61,86.2,Loose_Casing,Critical
1543,40.03,905.3,0.1206,90.0,0.2145,226.36,48.55,82.64,Loose_Casing,Critical
1544,38.04,937.4,0.126,90.0,0.2135,225.47,48.13,89.85,Loose_Casing,Critical
1545,43.46,677.5,0.1188,90.0,0.1506,215.91,32.51,92.94,Loose_Casing,Critical
1546,41.12,1012.5,0.1251,90.0,0.2186,223.11,48.76,97.8,Loose_Casing,Critical
1547,39.82,674.1,0.1007,85.28,0.1932,221.3,42.75,89.31,Loose_Casing,Critical
1548,40.61,730.9,0.1089,90.0,0.1709,230.42,39.38,87.6,Loose_Casing,Critical
1549,41.2,711.1,0.1349,81.25,0.1308,225.78,29.52,84.21,Loose_Casing,Critical
1550,37.59,868.5,0.12,90.0,0.192,225.58,43.31,80.47,Loose_Casing,Critical
1551,40.6,836.6,0.1249,90.0,0.1988,226.95,45.11,88.49,Loose_Casing,Critical
1552,39.45,899.8,0.1121,90.0,0.2348,222.65,52.28,96.97,Loose_Casing,Critical
1553,41.26,737.1,0.1203,90.0,0.1552,234.77,36.44,92.76,Loose_Casing,Critical
1554,38.9,1081.0,0.0869,90.0,0.2373,233.49,55.41,92.15,Loose_Casing,Critical
1555,39.16,1050.1,0.1322,90.0,0.2457,235.09,57.76,88.76,Loose_Casing,Critical
1556,43.45,868.7,0.146,78.64,0.2269,230.42,52.28,89.2,Loose_Casing,Critical
1557,42.63,813.9,0.1047,90.0,0.152,226.85,34.48,78.35,Loose_Casing,Critical
1558,34.06,795.7,0.1065,90.0,0.1997,235.07,46.94,90.77,Loose_Casing,Critical
1559,42.49,844.2,0.1263,90.0,0.1841,223.6,41.17,85.54,Loose_Casing,Critical
1560,42.61,841.6,0.1249,90.0,0.1593,236.77,37.71,87.47,Loose_Casing,Critical
1561,41.68,1260.3,0.1107,90.0,0.2767,228.41,63.19,84.43,Loose_Casing,Critical
1562,37.22,864.6,0.1262,90.0,0.2119,237.63,50.36,90.66,Loose_Casing,Critical
1563,42.69,1035.8,0.1262,90.0,0.2631,226.4,59.56,94.25,Loose_Casing,Critical
1564,41.15,1029.4,0.1058,90.0,0.2139,225.71,48.28,84.49,Loose_Casing,Critical
1565,37.37,687.6,0.1071,90.0,0.138,226.63,31.28,82.35,Loose_Casing,Critical
1566,40.41,567.8,0.1274,90.0,0.1,226.54,22.65,87.88,Loose_Casing,Critical
1567,42.26,1047.8,0.1203,90.0,0.2504,223.13,55.88,87.69,Loose_Casing,Critical
1568,38.0,705.0,0.1168,90.0,0.1442,221.26,31.91,92.37,Loose_Casing,Critical
1569,42.91,600.4,0.1295,90.0,0.1862,229.51,42.73,83.01,Loose_Casing,Critical
1570,37.44,1084.7,0.1305,80.42,0.2645,232.27,61.43,85.7,Loose_Casing,Critical
1571,38.8,716.5,0.1124,90.0,0.1624,239.22,38.86,79.42,Loose_Casing,Critical
1572,38.51,760.9,0.1078,90.0,0.1598,224.83,35.93,93.16,Loose_Casing,Critical
1573,42.91,1255.4,0.1019,90.0,0.2515,225.24,56.65,88.78,Loose_Casing,Critical
1574,39.37,601.2,0.1205,90.0,0.1024,223.14,22.85,85.99,Loose_Casing,Critical
1575,38.1,673.9,0.0996,90.0,0.14,232.63,32.57,82.64,Loose_Casing,Critical
1576,41.14,817.3,0.1214,87.46,0.1713,231.07,39.59,83.0,Loose_Casing,Critical
1577,41.55,856.8,0.1375,90.0,0.1722,222.62,38.34,89.42,Loose_Casing,Critical
1578,41.56,739.1,0.1149,90.0,0.1829,222.49,40.7,83.48,Loose_Casing,Critical
1579,39.79,691.4,0.1123,90.0,0.1756,231.76,40.69,88.21,Loose_Casing,Critical
1580,40.78,1171.8,0.1487,90.0,0.2607,228.92,59.68,95.77,Loose_Casing,Critical
1581,39.07,947.3,0.1417,90.0,0.2747,230.79,63.39,86.44,Loose_Casing,Critical
1582,43.47,1005.3,0.109,90.0,0.1862,222.59,41.44,84.05,Loose_Casing,Critical
1583,42.47,875.3,0.122,90.0,0.2058,217.61,44.79,89.29,Loose_Casing,Critical
1584,42.35,952.1,0.1247,90.0,0.2161,222.63,48.11,83.02,Loose_Casing,Critical
1585,41.8,1067.9,0.1229,90.0,0.2339,230.44,53.91,94.51,Loose_Casing,Critical
1586,41.28,720.7,0.1461,90.0,0.1488,237.56,35.35,93.27,Loose_Casing,Critical
1587,37.94,947.7,0.1213,90.0,0.2209,224.85,49.68,87.16,Loose_Casing,Critical
1588,41.5,1025.3,0.1234,90.0,0.233,238.38,55.54,84.3,Loose_Casing,Critical
1589,40.52,1178.1,0.1299,90.0,0.264,231.15,61.03,86.14,Loose_Casing,Critical
1590,42.69,1250.6,0.1371,90.0,0.2558,220.03,56.29,86.65,Loose_Casing,Critical
1591,41.83,912.6,0.1335,90.0,0.1681,228.07,38.34,89.3,Loose_Casing,Critical
1592,41.34,1105.0,0.1277,90.0,0.2498,231.32,57.79,91.85,Loose_Casing,Critical
1593,37.11,419.4,0.0976,90.0,0.1,214.87,21.49,83.76,Loose_Casing,Critical
1594,40.13,1179.4,0.113,90.0,0.2697,230.22,62.1,91.74,Loose_Casing,Critical
1595,39.24,769.3,0.1318,90.0,0.1765,232.86,41.1,90.21,Loose_Casing,Critical
1596,40.78,856.6,0.1236,90.0,0.1854,228.99,42.45,85.82,Loose_Casing,Critical
1597,39.51,979.4,0.1319,90.0,0.2226,226.69,50.47,83.56,Loose_Casing,Critical
1598,39.78,872.4,0.1471,90.0,0.1799,226.14,40.68,88.25,Loose_Casing,Critical
1599,41.17,935.4,0.1031,89.31,0.2605,225.84,58.83,83.67,Loose_Casing,Critical
1600,39.48,1185.8,0.1363,90.0,0.2545,221.12,56.28,91.79,Loose_Casing,Critical
1601,40.53,830.8,0.1153,90.0,0.1836,223.56,41.04,83.42,Loose_Casing,Critical
1602,37.42,704.4,0.1334,90.0,0.1443,224.92,32.45,89.94,Loose_Casing,Critical
1603,38.72,1226.4,0.1194,90.0,0.2656,227.57,60.45,87.49,Loose_Casing,Critical
1604,41.54,994.8,0.1506,90.0,0.2328,224.22,52.2,85.61,Loose_Casing,Critical
1605,37.97,1246.0,0.1219,90.0,0.2879,222.65,64.1,87.4,Loose_Casing,Critical
1606,42.66,1055.5,0.1108,90.0,0.2335,230.8,53.9,92.01,Loose_Casing,Critical
1607,42.14,661.8,0.126,90.0,0.1466,228.85,33.54,83.15,Loose_Casing,Critical
1608,39.79,1016.2,0.1247,90.0,0.2172,224.3,48.71,86.19,Loose_Casing,Critical
1609,45.98,722.9,0.1364,90.0,0.1798,229.53,41.27,84.87,Loose_Casing,Critical
1610,42.65,901.3,0.1264,90.0,0.2673,224.73,60.06,87.65,Loose_Casing,Critical
1611,38.5,886.4,0.1556,90.0,0.1826,227.32,41.5,85.13,Loose_Casing,Critical
1612,41.71,608.8,0.1184,90.0,0.153,231.88,35.47,80.9,Loose_Casing,Critical
1613,40.42,753.7,0.1186,90.0,0.1771,223.98,39.67,83.68,Loose_Casing,Critical
1614,38.83,1296.9,0.1113,90.0,0.3211,221.14,71.02,94.19,Loose_Casing,Critical
1615,38.27,942.9,0.1212,90.0,0.2393,226.27,54.15,88.76,Loose_Casing,Critical
1616,42.18,868.4,0.1233,90.0,0.2083,220.18,45.87,88.63,Loose_Casing,Critical
1617,39.17,1226.3,0.124,90.0,0.285,225.61,64.31,86.7,Loose_Casing,Critical
1618,40.11,828.7,0.121,90.0,0.1813,225.6,40.91,87.6,Loose_Casing,Critical
1619,38.56,883.5,0.1112,90.0,0.185,214.68,39.71,86.12,Loose_Casing,Critical
1620,38.88,1078.3,0.1073,90.0,0.2489,229.65,57.17,89.86,Loose_Casing,Critical
1621,40.06,827.9,0.1146,90.0,0.1576,226.09,35.63,88.19,Loose_Casing,Critical
1622,41.03,765.6,0.1364,90.0,0.1622,232.91,37.78,83.23,Loose_Casing,Critical
1623,35.4,494.3,0.1395,90.0,0.146,228.08,33.3,88.79,Loose_Casing,Critical
1624,40.33,731.4,0.1189,90.0,0.1734,230.68,40.0,78.21,Loose_Casing,Critical
1625,38.89,729.7,0.1065,90.0,0.195,232.95,45.43,89.41,Loose_Casing,Critical
1626,42.96,928.5,0.1188,90.0,0.2574,226.34,58.26,82.3,Loose_Casing,Critical
1627,45.87,790.1,0.1501,90.0,0.1795,227.0,40.74,87.43,Loose_Casing,Critical
1628,39.62,1288.4,0.1344,90.0,0.3064,219.13,67.14,83.14,Loose_Casing,Critical
1629,37.04,709.6,0.1279,90.0,0.1572,233.2,36.66,87.81,Loose_Casing,Critical
1630,40.52,1152.1,0.1338,90.0,0.2463,226.27,55.73,90.06,Loose_Casing,Critical
1631,39.91,939.6,0.1421,90.0,0.1928,221.97,42.8,93.66,Loose_Casing,Critical
1632,44.03,1045.2,0.1034,90.0,0.2672,230.7,61.65,81.79,Loose_Casing,Critical
1633,43.46,1034.3,0.1144,90.0,0.2471,216.1,53.4,91.6,Loose_Casing,Critical
1634,41.94,500.7,0.1124,90.0,0.168,224.85,37.77,88.31,Loose_Casing,Critical
1635,39.19,897.9,0.1284,90.0,0.2364,231.54,54.75,86.04,Loose_Casing,Critical
1636,41.58,852.8,0.1223,90.0,0.1787,224.81,40.18,90.76,Loose_Casing,Critical
1637,40.8,696.1,0.1309,90.0,0.1857,223.41,41.49,86.88,Loose_Casing,Critical
1638,40.76,982.7,0.1127,90.0,0.2209,224.92,49.67,90.6,Loose_Casing,Critical
1639,37.35,1209.0,0.1397,90.0,0.3158,216.95,68.51,83.93,Loose_Casing,Critical
1640,42.31,418.9,0.119,90.0,0.1,230.58,23.06,85.33,Loose_Casing,Critical
1641,40.5,803.8,0.13,90.0,0.1584,226.39,35.86,91.48,Loose_Casing,Critical
1642,40.11,675.8,0.1372,90.0,0.1356,225.64,30.6,93.59,Loose_Casing,Critical
1643,39.16,912.9,0.136,90.0,0.1924,225.66,43.41,87.66,Loose_Casing,Critical
1644,38.8,841.4,0.1252,90.0,0.173,227.07,39.29,76.93,Loose_Casing,Critical
1645,40.9,791.0,0.1318,90.0,0.1687,230.27,38.85,87.02,Loose_Casing,Critical
1646,36.99,1024.1,0.145,90.0,0.2627,226.74,59.56,87.93,Loose_Casing,Critical
1647,41.79,1194.5,0.1274,90.0,0.3285,220.19,72.33,86.89,Loose_Casing,Critical
1648,38.3,1379.0,0.1095,90.0,0.2849,229.88,65.5,89.11,Loose_Casing,Critical
1649,36.4,766.9,0.1284,90.0,0.2139,229.49,49.1,85.94,Loose_Casing,Critical
1650,43.75,572.2,0.1195,90.0,0.1203,228.03,27.43,91.07,Loose_Casing,Critical
1651,38.68,1000.7,0.0863,89.89,0.2431,232.38,56.5,83.25,Loose_Casing,Critical
1652,38.93,1189.9,0.1266,90.0,0.2318,227.15,52.66,92.62,Loose_Casing,Critical
1653,42.45,1046.5,0.1217,82.32,0.2587,232.56,60.16,93.85,Loose_Casing,Critical
1654,43.81,1189.1,0.1366,90.0,0.2219,234.04,51.93,84.24,Loose_Casing,Critical
1655,37.4,859.4,0.1092,90.0,0.2092,229.91,48.1,84.24,Loose_Casing,Critical
1656,38.49,790.3,0.0984,90.0,0.1915,223.26,42.76,89.4,Loose_Casing,Critical
1657,38.63,920.8,0.1224,90.0,0.2201,226.35,49.83,83.17,Loose_Casing,Critical
1658,42.07,840.5,0.1255,86.42,0.1758,233.19,40.99,85.88,Loose_Casing,Critical
1659,43.4,1019.4,0.1213,90.0,0.2531,219.51,55.55,92.1,Loose_Casing,Critical
1660,38.25,1074.6,0.1203,90.0,0.2616,225.04,58.86,90.68,Loose_Casing,Critical
1661,42.98,1088.7,0.1046,90.0,0.2482,225.29,55.92,95.52,Loose_Casing,Critical
1662,38.96,991.9,0.118,90.0,0.2501,222.67,55.68,88.47,Loose_Casing,Critical
1663,40.94,944.2,0.115,90.0,0.2177,231.36,50.36,85.42,Loose_Casing,Critical
1664,37.89,1043.0,0.1354,90.0,0.258,228.88,59.06,88.0,Loose_Casing,Critical
1665,40.07,546.7,0.1254,90.0,0.1241,223.44,27.72,87.21,Loose_Casing,Critical
1666,40.09,937.9,0.116,90.0,0.2248,230.03,51.72,87.27,Loose_Casing,Critical
1667,39.7,909.4,0.1448,90.0,0.2281,226.21,51.6,87.71,Loose_Casing,Critical
1668,41.03,938.4,0.1161,90.0,0.2079,222.55,46.27,84.17,Loose_Casing,Critical
1669,38.39,884.2,0.128,90.0,0.1721,223.44,38.46,88.9,Loose_Casing,Critical
1670,38.63,977.7,0.1176,90.0,0.2358,229.18,54.04,82.31,Loose_Casing,Critical
1671,41.13,796.6,0.1434,90.0,0.2188,231.7,50.7,85.0,Loose_Casing,Critical
1672,42.84,1103.3,0.1212,90.0,0.2657,224.57,59.67,87.34,Loose_Casing,Critical
1673,40.26,985.3,0.1217,90.0,0.2387,229.72,54.84,78.99,Loose_Casing,Critical
1674,41.25,927.1,0.118,90.0,0.2152,234.91,50.54,90.8,Loose_Casing,Critical
1675,41.74,774.4,0.1228,90.0,0.2012,220.71,44.4,79.79,Loose_Casing,Critical
1676,41.87,1046.8,0.1372,90.0,0.2391,228.78,54.7,90.41,Loose_Casing,Critical
1677,38.49,937.2,0.1322,90.0,0.2061,231.15,47.64,82.76,Loose_Casing,Critical
1678,38.83,764.0,0.1204,90.0,0.2089,226.52,47.32,86.22,Loose_Casing,Critical
1679,38.99,889.8,0.1444,90.0,0.1929,233.19,44.99,89.82,Loose_Casing,Critical
1680,43.95,1013.2,0.1325,90.0,0.2611,237.99,62.13,96.37,Loose_Casing,Critical
1681,41.26,999.3,0.1137,90.0,0.2638,228.72,60.34,88.25,Loose_Casing,Critical
1682,41.18,987.7,0.1002,90.0,0.2462,225.83,55.59,80.07,Loose_Casing,Critical
1683,40.99,916.7,0.114,90.0,0.1793,231.88,41.57,91.52,Loose_Casing,Critical
1684,37.8,1084.6,0.1259,90.0,0.2538,231.21,58.69,86.9,Loose_Casing,Critical
1685,43.97,1122.8,0.1286,90.0,0.2564,214.41,54.97,88.07,Loose_Casing,Critical
1686,41.21,1032.7,0.1395,90.0,0.2272,226.99,51.58,89.98,Loose_Casing,Critical
1687,41.67,794.3,0.1043,90.0,0.1893,225.03,42.59,79.12,Loose_Casing,Critical
1688,36.96,709.5,0.1137,90.0,0.1869,228.98,42.79,87.83,Loose_Casing,Critical
1689,41.78,802.1,0.1031,90.0,0.1744,226.03,39.43,86.2,Loose_Casing,Critical
