sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
1392,95.0,910.8,0.091,38.72,0.2704,229.91,62.17,86.57,Electrical_Overheat,Critical
1393,95.0,669.0,0.1395,38.49,0.2216,234.35,51.92,92.04,Electrical_Overheat,Critical
1394,95.0,864.7,0.1012,37.3,0.2501,226.24,56.59,94.8,Electrical_Overheat,Critical
1395,95.0,685.1,0.1047,36.02,0.2279,223.27,50.88,89.52,Electrical_Overheat,Critical
1396,95.0,986.8,0.1259,39.73,0.2663,224.55,59.8,87.14,Electrical_Overheat,Critical
1397,95.0,822.6,0.1278,39.07,0.22,231.48,50.93,85.84,Electrical_Overheat,Critical
1398,95.0,806.5,0.1499,39.11,0.2733,217.4,59.43,91.35,Electrical_Overheat,Critical
1399,95.0,623.3,0.1243,37.53,0.2194,212.01,46.51,92.22,Electrical_Overheat,Critical
1400,95.0,1084.9,0.1194,38.26,0.3323,231.47,76.92,83.29,Electrical_Overheat,Critical
1401,95.0,853.5,0.1227,39.78,0.2243,228.37,51.22,91.35,Electrical_Overheat,Critical
1402,95.0,915.7,0.1429,40.09,0.2402,227.09,54.55,85.43,Electrical_Overheat,Critical
1403,95.0,767.6,0.1548,36.6,0.2607,220.47,57.47,84.45,Electrical_Overheat,Critical
1404,95.0,602.9,0.1173,37.48,0.2111,218.45,46.12,87.2,Electrical_Overheat,Critical
1405,95.0,804.3,0.1278,36.25,0.2328,223.83,52.11,91.67,Electrical_Overheat,Critical
1406,91.33,833.1,0.1189,38.83,0.3079,228.81,70.45,89.01,Electrical_Overheat,Critical
1407,95.0,952.7,0.1186,39.93,0.2906,224.07,65.11,88.9,Electrical_Overheat,Critical
1408,95.0,836.1,0.147,38.05,0.2132,231.5,49.35,89.17,Electrical_Overheat,Critical
1409,95.0,770.7,0.1067,37.43,0.2172,222.23,48.26,89.62,Electrical_Overheat,Critical
1410,95.0,629.4,0.0865,37.96,0.1837,224.4,41.23,87.35,Electrical_Overheat,Critical
1411,95.0,908.7,0.1246,42.23,0.2674,230.52,61.65,90.26,Electrical_Overheat,Critical
1412,95.0,756.6,0.1373,40.43,0.2553,225.12,57.47,85.23,Electrical_Overheat,Critical
1413,95.0,1137.7,0.1232,39.68,0.3053,225.36,68.81,90.34,Electrical_Overheat,Critical
1414,94.63,927.0,0.1272,39.02,0.2335,223.78,52.25,91.14,Electrical_Overheat,Critical
1415,95.0,1001.2,0.1308,38.48,0.3087,222.86,68.8,90.53,Electrical_Overheat,Critical
1416,95.0,855.2,0.1216,37.04,0.2354,228.77,53.85,90.73,Electrical_Overheat,Critical
1417,95.0,936.2,0.128,36.78,0.3402,229.42,78.05,89.61,Electrical_Overheat,Critical
1418,95.0,739.7,0.1278,37.58,0.2419,228.14,55.18,92.38,Electrical_Overheat,Critical
1419,95.0,687.9,0.0919,36.96,0.1861,223.92,41.67,78.94,Electrical_Overheat,Critical
1420,95.0,902.7,0.1216,37.52,0.2969,225.99,67.1,91.13,Electrical_Overheat,Critical
1421,95.0,1002.7,0.0974,38.34,0.3127,234.98,73.47,95.5,Electrical_Overheat,Critical
1422,95.0,549.8,0.1195,38.46,0.1779,219.89,39.12,85.37,Electrical_Overheat,Critical
1423,95.0,810.2,0.1129,37.5,0.2329,236.43,55.07,84.94,Electrical_Overheat,Critical
1424,95.0,1231.6,0.1349,39.3,0.3709,227.5,84.37,92.82,Electrical_Overheat,Critical
1425,95.0,986.3,0.1235,38.19,0.2294,226.1,51.87,84.19,Electrical_Overheat,Critical
1426,95.0,1176.8,0.1268,38.85,0.3797,231.77,88.01,85.2,Electrical_Overheat,Critical
1427,95.0,785.9,0.1172,37.3,0.134,216.66,29.04,88.46,Electrical_Overheat,Critical
1428,95.0,817.6,0.1351,39.62,0.2262,233.9,52.91,84.68,Electrical_Overheat,Critical
1429,95.0,1074.0,0.0971,37.64,0.269,236.29,63.57,91.21,Electrical_Overheat,Critical
1430,95.0,809.8,0.133,36.38,0.2723,220.53,60.04,85.97,Electrical_Overheat,Critical
1431,95.0,886.7,0.1266,37.53,0.3162,228.33,72.19,89.54,Electrical_Overheat,Critical
1432,95.0,684.6,0.0952,38.05,0.2406,236.69,56.95,92.26,Electrical_Overheat,Critical
1433,95.0,400.6,0.1288,39.06,0.1,230.98,23.1,92.74,Electrical_Overheat,Critical
1434,95.0,937.3,0.1311,38.44,0.2606,221.36,57.69,86.76,Electrical_Overheat,Critical
1435,95.0,1275.6,0.14,37.91,0.3813,223.53,85.24,90.18,Electrical_Overheat,Critical
1436,95.0,836.8,0.1064,37.03,0.233,224.5,52.3,83.33,Electrical_Overheat,Critical
1437,95.0,1072.7,0.1192,39.14,0.3117,228.95,71.35,84.99,Electrical_Overheat,Critical
1438,95.0,1170.8,0.1282,37.7,0.282,234.86,66.24,83.22,Electrical_Overheat,Critical
1439,86.78,558.0,0.1124,39.07,0.1881,224.66,42.25,87.62,Electrical_Overheat,Critical
1440,95.0,817.7,0.1279,35.41,0.1865,234.69,43.78,84.45,Electrical_Overheat,Critical
1441,92.59,670.3,0.1197,39.04,0.1519,237.52,36.08,81.87,Electrical_Overheat,Critical
1442,95.0,754.9,0.1078,39.71,0.1921,225.25,43.26,86.29,Electrical_Overheat,Critical
1443,95.0,1206.4,0.1091,39.5,0.3492,225.12,78.6,81.06,Electrical_Overheat,Critical
1444,95.0,940.3,0.1379,38.18,0.2293,225.2,51.63,92.98,Electrical_Overheat,Critical
1445,95.0,1042.0,0.1057,39.98,0.2745,227.31,62.4,85.63,Electrical_Overheat,Critical
1446,95.0,892.1,0.1032,36.44,0.292,225.21,65.77,91.64,Electrical_Overheat,Critical
1447,95.0,682.1,0.1249,38.36,0.1958,231.42,45.32,85.88,Electrical_Overheat,Critical
1448,95.0,1022.1,0.1196,38.19,0.3101,219.26,67.99,83.14,Electrical_Overheat,Critical
1449,95.0,1125.5,0.1012,40.17,0.294,224.33,65.95,92.38,Electrical_Overheat,Critical
1450,95.0,957.1,0.1125,35.24,0.2777,228.65,63.49,88.15,Electrical_Overheat,Critical
1451,95.0,988.0,0.1083,36.79,0.2844,231.35,65.8,95.16,Electrical_Overheat,Critical
1452,95.0,677.7,0.1108,41.32,0.1756,237.98,41.8,85.98,Electrical_Overheat,Critical
1453,95.0,1027.2,0.1563,35.0,0.2982,220.55,65.77,86.06,Electrical_Overheat,Critical
1454,95.0,1142.3,0.1157,39.82,0.2807,223.74,62.81,91.72,Electrical_Overheat,Critical
1455,95.0,972.8,0.1073,37.37,0.2959,215.67,63.81,91.75,Electrical_Overheat,Critical
1456,95.0,576.6,0.149,38.91,0.1571,221.45,34.79,88.4,Electrical_Overheat,Critical
1457,95.0,1194.4,0.1328,40.78,0.3412,218.16,74.44,99.0,Electrical_Overheat,Critical
1458,95.0,729.9,0.1304,38.97,0.2365,224.39,53.07,86.71,Electrical_Overheat,Critical
1459,95.0,969.8,0.108,40.82,0.2948,225.86,66.59,82.85,Electrical_Overheat,Critical
1460,92.62,1071.5,0.1371,37.7,0.3037,229.35,69.66,83.89,Electrical_Overheat,Critical
1461,95.0,1094.3,0.1317,37.92,0.2882,225.51,65.0,86.73,Electrical_Overheat,Critical
1462,95.0,576.0,0.1221,39.77,0.2048,229.35,46.97,93.72,Electrical_Overheat,Critical
1463,95.0,921.1,0.0953,37.79,0.2315,227.57,52.69,87.07,Electrical_Overheat,Critical
1464,95.0,909.2,0.1197,39.47,0.2826,221.83,62.69,93.91,Electrical_Overheat,Critical
1465,76.1,1159.0,0.1449,40.41,0.2938,218.57,64.21,89.49,Electrical_Overheat,Critical
1466,95.0,982.6,0.1232,39.9,0.312,229.92,71.74,92.03,Electrical_Overheat,Critical
1467,95.0,1160.7,0.1146,35.95,0.3665,235.23,86.22,89.31,Electrical_Overheat,Critical
1468,95.0,997.2,0.1167,37.95,0.2379,239.68,57.01,89.28,Electrical_Overheat,Critical
1469,95.0,886.7,0.1177,38.96,0.2711,231.68,62.8,90.74,Electrical_Overheat,Critical
1470,95.0,934.9,0.1085,38.11,0.2828,234.29,66.26,85.59,Electrical_Overheat,Critical
1471,95.0,1174.2,0.1194,38.63,0.362,229.31,83.0,85.63,Electrical_Overheat,Critical
1472,95.0,666.6,0.1407,38.98,0.2045,228.51,46.74,89.16,Electrical_Overheat,Critical
1473,95.0,1063.1,0.1391,37.65,0.2834,227.56,64.49,95.37,Electrical_Overheat,Critical
1474,95.0,787.0,0.1092,38.19,0.2235,226.47,50.62,81.79,Electrical_Overheat,Critical
1475,95.0,748.4,0.1383,36.59,0.2644,230.04,60.82,79.89,Electrical_Overheat,Critical
1476,95.0,1084.2,0.1309,37.73,0.2855,224.4,64.07,86.77,Electrical_Overheat,Critical
1477,95.0,741.0,0.1291,36.03,0.2251,226.26,50.93,91.82,Electrical_Overheat,Critical
1478,95.0,967.9,0.1262,38.69,0.3142,221.11,69.47,88.0,Electrical_Overheat,Critical
1479,95.0,812.0,0.1066,38.19,0.2094,229.37,48.03,83.24,Electrical_Overheat,Critical
1480,95.0,475.8,0.1142,37.02,0.1,222.2,22.22,88.11,Electrical_Overheat,Critical
1481,95.0,986.0,0.132,41.38,0.2525,227.17,57.36,81.04,Electrical_Overheat,Critical
1482,95.0,922.7,0.1027,38.1,0.2801,229.5,64.28,90.25,Electrical_Overheat,Critical
1483,83.63,556.2,0.105,38.96,0.1269,229.93,29.18,86.59,Electrical_Overheat,Critical
1484,79.12,774.3,0.1244,37.47,0.2221,230.86,51.27,87.48,Electrical_Overheat,Critical
1485,95.0,574.7,0.1087,37.83,0.2056,225.93,46.46,89.47,Electrical_Overheat,Critical
1486,71.6,1031.7,0.1318,39.02,0.2995,229.43,68.71,88.6,Electrical_Overheat,Critical
1487,95.0,1149.8,0.1092,37.96,0.3138,224.57,70.47,85.69,Electrical_Overheat,Critical
1488,95.0,1052.9,0.1235,38.51,0.3106,217.15,67.44,91.83,Electrical_Overheat,Critical
1489,95.0,1078.0,0.1247,39.8,0.3125,229.65,71.77,90.91,Electrical_Overheat,Critical
1490,95.0,806.8,0.1131,37.66,0.2479,228.49,56.63,80.88,Electrical_Overheat,Critical
1491,95.0,998.4,0.1166,36.35,0.3361,232.07,77.99,86.9,Electrical_Overheat,Critical
1492,95.0,898.4,0.1102,36.03,0.273,226.87,61.94,83.59,Electrical_Overheat,Critical
1493,91.82,933.4,0.1197,40.82,0.3286,218.98,71.95,82.85,Electrical_Overheat,Critical
1494,95.0,1072.3,0.1062,40.0,0.3254,226.54,73.71,89.89,Electrical_Overheat,Critical
1495,95.0,1111.6,0.1168,39.56,0.303,231.43,70.11,86.16,Electrical_Overheat,Critical
1496,95.0,829.8,0.1308,37.8,0.3054,229.38,70.06,87.24,Electrical_Overheat,Critical
1497,95.0,646.6,0.1037,36.35,0.1851,226.27,41.89,85.19,Electrical_Overheat,Critical
1498,95.0,866.3,0.113,38.04,0.2234,218.68,48.86,89.24,Electrical_Overheat,Critical
1499,95.0,860.5,0.1274,38.35,0.3154,221.87,69.97,90.45,Electrical_Overheat,Critical
1500,95.0,951.2,0.0901,36.67,0.2571,229.39,58.98,96.26,Electrical_Overheat,Critical
1501,95.0,1049.9,0.1467,36.13,0.2848,218.67,62.29,87.09,Electrical_Overheat,Critical
1502,69.7,555.4,0.135,35.7,0.1467,225.41,33.07,82.15,Electrical_Overheat,Critical
1503,95.0,779.2,0.0979,39.56,0.2318,227.19,52.67,85.83,Electrical_Overheat,Critical
1504,95.0,726.5,0.0898,36.55,0.2377,232.75,55.32,91.1,Electrical_Overheat,Critical
1505,95.0,1125.2,0.1204,39.0,0.2548,230.07,58.62,84.79,Electrical_Overheat,Critical
1506,95.0,862.5,0.1039,37.86,0.2772,231.81,64.27,82.02,Electrical_Overheat,Critical
1507,95.0,807.7,0.1338,39.45,0.2202,228.51,50.32,84.87,Electrical_Overheat,Critical
1508,95.0,996.9,0.1257,39.04,0.2793,222.77,62.23,85.72,Electrical_Overheat,Critical
1509,95.0,793.3,0.1218,38.13,0.2789,223.93,62.45,83.58,Electrical_Overheat,Critical
1510,95.0,897.3,0.1118,38.71,0.2676,222.34,59.5,88.65,Electrical_Overheat,Critical
1511,95.0,1226.5,0.143,38.32,0.3701,229.95,85.12,87.49,Electrical_Overheat,Critical
1512,95.0,1221.5,0.1308,37.51,0.3549,223.53,79.34,90.88,Electrical_Overheat,Critical
1513,95.0,826.7,0.1287,40.08,0.2623,225.03,59.02,86.06,Electrical_Overheat,Critical
1514,95.0,867.2,0.1372,37.82,0.2978,227.11,67.62,89.98,Electrical_Overheat,Critical
1515,93.57,788.6,0.1054,38.36,0.1614,235.21,37.97,85.88,Electrical_Overheat,Critical
1516,95.0,553.3,0.1385,36.21,0.1914,230.29,44.09,83.39,Electrical_Overheat,Critical
1517,95.0,1086.5,0.1162,38.94,0.3598,223.14,80.28,85.68,Electrical_Overheat,Critical
1518,95.0,1335.8,0.1248,37.51,0.4035,227.76,91.9,81.49,Electrical_Overheat,Critical
1519,95.0,820.2,0.1178,37.73,0.2205,235.26,51.86,94.77,Electrical_Overheat,Critical
1520,95.0,753.0,0.093,37.14,0.1877,230.08,43.18,88.36,Electrical_Overheat,Critical
1521,95.0,850.9,0.1338,38.3,0.3136,219.01,68.68,84.7,Electrical_Overheat,Critical
1522,95.0,915.3,0.0938,35.26,0.2419,222.42,53.8,86.33,Electrical_Overheat,Critical
1523,95.0,695.6,0.1061,39.6,0.2449,222.04,54.38,78.24,Electrical_Overheat,Critical
1524,95.0,817.5,0.1135,38.44,0.2492,234.2,58.38,93.39,Electrical_Overheat,Critical
1525,95.0,1082.7,0.0919,37.74,0.3725,233.28,86.89,93.01,Electrical_Overheat,Critical
1526,95.0,922.9,0.1042,36.0,0.2604,223.87,58.29,88.22,Electrical_Overheat,Critical
1527,95.0,1128.7,0.1235,39.2,0.2847,223.77,63.7,89.05,Electrical_Overheat,Critical
1528,95.0,965.7,0.115,37.48,0.2817,227.22,64.01,82.86,Electrical_Overheat,Critical
1529,95.0,704.0,0.1162,40.61,0.1641,227.37,37.32,83.14,Electrical_Overheat,Critical
1530,95.0,796.3,0.1069,39.29,0.3064,222.19,68.09,81.18,Electrical_Overheat,Critical
1531,95.0,944.7,0.1207,40.98,0.293,225.75,66.14,87.17,Electrical_Overheat,Critical
1532,95.0,697.9,0.1153,38.72,0.2251,219.73,49.47,91.94,Electrical_Overheat,Critical
1533,95.0,674.6,0.0964,40.24,0.2183,233.36,50.95,86.31,Electrical_Overheat,Critical
1534,95.0,685.4,0.1171,39.25,0.1807,218.2,39.43,89.16,Electrical_Overheat,Critical
1535,95.0,992.8,0.1022,37.77,0.2859,218.14,62.37,91.62,Electrical_Overheat,Critical
1536,95.0,834.1,0.1329,38.8,0.2463,229.18,56.45,81.47,Electrical_Overheat,Critical
1537,95.0,1112.8,0.1144,37.15,0.3784,220.82,83.56,95.0,Electrical_Overheat,Critical
1538,95.0,738.6,0.1562,41.84,0.1834,224.5,41.17,92.31,Electrical_Overheat,Critical
1539,95.0,457.7,0.1339,38.34,0.1133,227.32,25.75,89.8,Electrical_Overheat,Critical
1540,95.0,876.5,0.1181,38.54,0.2456,230.38,56.58,91.4,Electrical_Overheat,Critical
1541,95.0,1196.6,0.1283,39.13,0.3303,225.89,74.62,91.59,Electrical_Overheat,Critical
1542,95.0,906.2,0.09,36.74,0.2239,235.9,52.82,88.94,Electrical_Overheat,Critical
1543,95.0,653.0,0.1338,40.64,0.1155,227.0,26.22,93.37,Electrical_Overheat,Critical
1544,95.0,607.6,0.1082,36.84,0.1266,232.95,29.49,86.03,Electrical_Overheat,Critical
1545,95.0,1115.6,0.1213,36.48,0.3558,228.39,81.27,89.6,Electrical_Overheat,Critical
1546,95.0,754.7,0.1095,38.23,0.2199,237.66,52.26,92.95,Electrical_Overheat,Critical
1547,91.67,1177.5,0.1111,36.43,0.3666,232.29,85.16,77.3,Electrical_Overheat,Critical
1548,95.0,1017.7,0.1174,41.02,0.2807,227.22,63.78,89.51,Electrical_Overheat,Critical
1549,88.93,761.5,0.1211,38.13,0.2194,230.14,50.49,90.63,Electrical_Overheat,Critical
1550,93.01,1110.1,0.1196,35.0,0.3685,225.7,83.16,81.14,Electrical_Overheat,Critical
1551,95.0,733.7,0.12,38.82,0.257,225.65,57.99,88.9,Electrical_Overheat,Critical
1552,95.0,639.5,0.0966,39.39,0.2126,220.48,46.88,84.7,Electrical_Overheat,Critical
1553,95.0,744.0,0.1535,37.82,0.2226,222.96,49.63,89.35,Electrical_Overheat,Critical
1554,95.0,1038.4,0.1233,36.31,0.3172,237.3,75.28,87.43,Electrical_Overheat,Critical
1555,95.0,1104.8,0.1263,38.33,0.3325,220.98,73.48,84.11,Electrical_Overheat,Critical
1556,95.0,828.7,0.1151,37.72,0.2371,223.72,53.04,92.13,Electrical_Overheat,Critical
1557,95.0,563.7,0.1074,36.92,0.1532,226.53,34.71,86.17,Electrical_Overheat,Critical
1558,95.0,619.8,0.1222,36.78,0.2119,226.7,48.03,88.85,Electrical_Overheat,Critical
1559,95.0,707.8,0.1242,38.75,0.1706,228.92,39.04,92.92,Electrical_Overheat,Critical
1560,91.2,1167.7,0.1165,38.56,0.3442,220.85,76.03,89.55,Electrical_Overheat,Critical
1561,95.0,850.4,0.1261,37.05,0.2475,240.0,59.39,89.28,Electrical_Overheat,Critical
1562,95.0,663.5,0.1083,38.85,0.163,227.68,37.1,86.96,Electrical_Overheat,Critical
1563,95.0,801.8,0.1178,36.65,0.1962,231.75,45.48,87.22,Electrical_Overheat,Critical
1564,95.0,742.6,0.1265,38.93,0.2374,225.46,53.52,89.42,Electrical_Overheat,Critical
1565,95.0,796.4,0.08,41.31,0.2197,221.98,48.77,91.58,Electrical_Overheat,Critical
1566,95.0,793.1,0.1111,36.47,0.2594,224.59,58.25,88.58,Electrical_Overheat,Critical
1567,95.0,785.9,0.1224,38.46,0.2142,227.64,48.76,83.15,Electrical_Overheat,Critical
1568,95.0,844.6,0.1189,35.89,0.2824,224.7,63.46,86.94,Electrical_Overheat,Critical
1569,95.0,888.3,0.1135,37.15,0.2328,236.59,55.08,86.21,Electrical_Overheat,Critical
1570,95.0,1037.5,0.1285,39.63,0.3434,223.92,76.9,83.69,Electrical_Overheat,Critical
1571,95.0,855.9,0.1098,37.8,0.2545,221.73,56.42,89.74,Electrical_Overheat,Critical
1572,95.0,958.7,0.1024,39.7,0.2907,231.04,67.16,90.04,Electrical_Overheat,Critical
1573,95.0,901.4,0.137,39.08,0.2351,231.66,54.46,90.63,Electrical_Overheat,Critical
1574,95.0,997.3,0.135,38.4,0.3111,227.15,70.66,83.94,Electrical_Overheat,Critical
1575,95.0,908.4,0.1114,36.84,0.2861,223.99,64.09,88.41,Electrical_Overheat,Critical
1576,95.0,783.6,0.119,39.61,0.2196,217.5,47.75,87.78,Electrical_Overheat,Critical
1577,95.0,734.7,0.1322,38.99,0.1552,233.1,36.17,89.0,Electrical_Overheat,Critical
1578,95.0,937.8,0.1206,36.03,0.2427,231.34,56.14,88.31,Electrical_Overheat,Critical
1579,95.0,1129.2,0.1276,36.94,0.2985,224.8,67.1,87.75,Electrical_Overheat,Critical
1580,90.06,858.8,0.1268,35.0,0.2629,227.3,59.76,87.28,Electrical_Overheat,Critical
1581,95.0,773.8,0.1154,36.29,0.2128,225.87,48.07,92.12,Electrical_Overheat,Critical
1582,95.0,853.9,0.1274,37.99,0.2367,235.14,55.66,84.44,Electrical_Overheat,Critical
1583,95.0,798.9,0.1061,36.79,0.2173,221.81,48.21,87.12,Electrical_Overheat,Critical
1584,95.0,779.9,0.1257,37.16,0.2682,223.9,60.05,92.02,Electrical_Overheat,Critical
1585,95.0,640.2,0.1189,40.75,0.188,223.42,42.0,84.64,Electrical_Overheat,Critical
1586,95.0,856.0,0.1148,40.16,0.2551,228.55,58.31,84.84,Electrical_Overheat,Critical
1587,95.0,942.4,0.1021,37.38,0.2577,227.28,58.57,90.66,Electrical_Overheat,Critical
1588,95.0,705.3,0.1219,39.78,0.2049,228.0,46.71,82.25,Electrical_Overheat,Critical
1589,95.0,741.9,0.1206,40.46,0.1894,222.6,42.15,90.38,Electrical_Overheat,Critical
1590,95.0,729.3,0.1079,39.5,0.2222,234.42,52.1,85.89,Electrical_Overheat,Critical
1591,95.0,650.4,0.0971,38.98,0.1579,224.73,35.49,89.4,Electrical_Overheat,Critical
1592,95.0,728.0,0.0964,40.27,0.233,232.94,54.26,83.04,Electrical_Overheat,Critical
1593,95.0,864.4,0.1163,39.74,0.2317,240.0,55.62,92.42,Electrical_Overheat,Critical
1594,95.0,658.4,0.1244,36.54,0.2183,222.63,48.6,83.05,Electrical_Overheat,Critical
1595,95.0,875.2,0.1466,38.19,0.3081,228.71,70.47,90.63,Electrical_Overheat,Critical
1596,95.0,773.4,0.1194,37.61,0.2256,226.34,51.06,83.22,Electrical_Overheat,Critical
1597,95.0,732.8,0.0966,40.36,0.2501,237.15,59.3,94.85,Electrical_Overheat,Critical
1598,95.0,967.9,0.117,37.56,0.3031,225.6,68.38,87.52,Electrical_Overheat,Critical
1599,95.0,784.8,0.138,37.28,0.1892,228.24,43.18,95.41,Electrical_Overheat,Critical
1600,95.0,815.4,0.1102,40.16,0.2409,228.13,54.96,84.61,Electrical_Overheat,Critical
1601,95.0,1133.6,0.1361,38.92,0.3445,226.5,78.04,86.07,Electrical_Overheat,Critical
1602,95.0,734.4,0.1225,41.91,0.2308,230.78,53.25,92.52,Electrical_Overheat,Critical
1603,95.0,1181.9,0.1293,37.11,0.3496,227.47,79.53,82.24,Electrical_Overheat,Critical
1604,95.0,837.4,0.1467,37.66,0.2488,229.41,57.08,85.07,Electrical_Overheat,Critical
1605,95.0,695.5,0.0936,40.31,0.203,228.07,46.3,89.73,Electrical_Overheat,Critical
1606,95.0,800.3,0.1329,36.43,0.2371,223.98,53.11,83.83,Electrical_Overheat,Critical
1607,95.0,912.4,0.1186,40.63,0.2322,225.66,52.4,89.84,Electrical_Overheat,Critical
1608,95.0,1125.8,0.1064,36.55,0.3218,229.78,73.95,88.46,Electrical_Overheat,Critical
1609,95.0,1043.8,0.1186,39.49,0.2642,229.76,60.7,81.9,Electrical_Overheat,Critical
1610,95.0,911.5,0.1443,35.52,0.2521,233.23,58.79,91.57,Electrical_Overheat,Critical
1611,95.0,1126.8,0.1392,38.57,0.3123,236.3,73.79,82.88,Electrical_Overheat,Critical
1612,95.0,561.4,0.0913,36.29,0.1456,224.39,32.67,90.81,Electrical_Overheat,Critical
1613,95.0,944.9,0.1089,41.61,0.2464,227.67,56.11,88.3,Electrical_Overheat,Critical
1614,95.0,955.8,0.1335,36.77,0.2862,226.03,64.7,86.03,Electrical_Overheat,Critical
1615,95.0,958.0,0.1197,37.16,0.2706,221.46,59.93,83.49,Electrical_Overheat,Critical
1616,95.0,610.2,0.1197,39.37,0.1663,229.82,38.22,89.08,Electrical_Overheat,Critical
1617,95.0,717.0,0.0975,37.53,0.1701,230.89,39.28,84.4,Electrical_Overheat,Critical
1618,95.0,870.0,0.1093,39.63,0.2455,221.62,54.41,92.51,Electrical_Overheat,Critical
1619,95.0,1100.7,0.1005,37.35,0.3528,225.13,79.42,92.65,Electrical_Overheat,Critical
1620,95.0,1244.7,0.0962,37.23,0.3952,224.64,88.78,94.2,Electrical_Overheat,Critical
1621,95.0,780.4,0.1019,38.46,0.238,219.46,52.22,88.9,Electrical_Overheat,Critical
1622,91.14,664.2,0.1067,36.53,0.1856,226.82,42.09,86.22,Electrical_Overheat,Critical
1623,95.0,1046.8,0.1091,39.14,0.3208,221.27,70.99,86.64,Electrical_Overheat,Critical
1624,95.0,1370.6,0.1079,39.92,0.3813,227.79,86.85,86.36,Electrical_Overheat,Critical
1625,95.0,1099.2,0.1347,39.39,0.3123,228.35,71.32,88.77,Electrical_Overheat,Critical
1626,95.0,765.2,0.107,39.54,0.2026,228.97,46.39,89.5,Electrical_Overheat,Critical
1627,95.0,1415.0,0.1405,35.39,0.4379,229.21,100.36,92.6,Electrical_Overheat,Critical
1628,95.0,1023.6,0.113,37.75,0.3202,234.65,75.13,87.88,Electrical_Overheat,Critical
1629,95.0,757.6,0.1263,38.13,0.22,222.96,49.05,82.33,Electrical_Overheat,Critical
1630,95.0,1248.2,0.1268,40.85,0.412,223.21,91.97,86.21,Electrical_Overheat,Critical
1631,95.0,743.4,0.1071,37.56,0.2283,230.28,52.56,93.87,Electrical_Overheat,Critical
1632,95.0,788.2,0.1153,35.0,0.2398,226.34,54.27,81.73,Electrical_Overheat,Critical
1633,95.0,1030.8,0.1128,36.88,0.3075,232.63,71.54,90.68,Electrical_Overheat,Critical
1634,95.0,895.5,0.1254,37.43,0.2262,229.81,51.99,86.28,Electrical_Overheat,Critical
1635,95.0,906.7,0.1181,35.02,0.2397,236.59,56.7,84.35,Electrical_Overheat,Critical
1636,91.69,907.0,0.1092,40.07,0.263,226.54,59.58,89.34,Electrical_Overheat,Critical
1637,95.0,1100.6,0.1217,35.96,0.3197,219.59,70.21,93.89,Electrical_Overheat,Critical
1638,95.0,481.6,0.1249,39.22,0.1568,228.7,35.86,89.13,Electrical_Overheat,Critical
1639,95.0,951.2,0.1466,36.73,0.2589,226.64,58.69,86.78,Electrical_Overheat,Critical
1640,95.0,847.8,0.121,40.94,0.2492,229.67,57.24,82.75,Electrical_Overheat,Critical
1641,95.0,764.6,0.1201,38.05,0.2254,230.31,51.92,87.41,Electrical_Overheat,Critical
1642,95.0,764.1,0.1262,37.73,0.2264,224.33,50.79,82.6,Electrical_Overheat,Critical
1643,95.0,425.3,0.1064,39.35,0.1245,221.95,27.63,86.59,Electrical_Overheat,Critical
1644,95.0,756.3,0.0952,36.87,0.1817,226.27,41.11,87.55,Electrical_Overheat,Critical
1645,95.0,1132.3,0.1155,39.43,0.2676,215.09,57.56,78.59,Electrical_Overheat,Critical
1646,95.0,1049.8,0.1354,37.72,0.2801,227.4,63.69,93.21,Electrical_Overheat,Critical
1647,95.0,865.6,0.1377,37.54,0.2377,224.96,53.48,82.97,Electrical_Overheat,Critical
1648,95.0,646.0,0.093,38.36,0.1558,231.31,36.03,87.07,Electrical_Overheat,Critical
1649,95.0,1047.9,0.1296,36.74,0.3041,217.07,66.01,89.88,Electrical_Overheat,Critical
1650,95.0,1135.8,0.0886,38.19,0.3615,227.03,82.07,92.9,Electrical_Overheat,Critical
1651,95.0,1086.2,0.1266,39.05,0.3369,234.88,79.13,84.71,Electrical_Overheat,Critical
1652,95.0,725.6,0.1257,35.0,0.2246,230.38,51.73,78.01,Electrical_Overheat,Critical
1653,95.0,744.3,0.0952,40.26,0.2444,231.9,56.68,92.01,Electrical_Overheat,Critical
1654,95.0,1198.1,0.1344,39.82,0.3238,228.7,74.06,82.93,Electrical_Overheat,Critical
1655,95.0,682.3,0.1451,35.5,0.1864,218.69,40.75,89.2,Electrical_Overheat,Critical
1656,95.0,986.1,0.1191,35.25,0.3046,227.83,69.41,89.44,Electrical_Overheat,Critical
1657,95.0,580.0,0.122,39.86,0.156,229.04,35.74,75.12,Electrical_Overheat,Critical
1658,95.0,845.9,0.1413,39.74,0.2351,221.61,52.1,81.5,Electrical_Overheat,Critical
1659,95.0,1005.3,0.1038,39.51,0.3448,226.37,78.06,86.0,Electrical_Overheat,Critical
1660,95.0,894.6,0.1042,36.19,0.2636,212.49,56.01,77.72,Electrical_Overheat,Critical
1661,95.0,994.3,0.1079,41.45,0.3389,225.33,76.36,82.58,Electrical_Overheat,Critical
1662,78.66,679.3,0.1205,37.28,0.1476,224.82,33.18,88.28,Electrical_Overheat,Critical
1663,95.0,752.4,0.1205,38.89,0.202,234.01,47.26,87.45,Electrical_Overheat,Critical
1664,95.0,986.7,0.1121,38.91,0.2991,223.98,67.0,88.98,Electrical_Overheat,Critical
